Coin 	BuyDate 	CloseDate 	Quantity 	BuyPrice 	SellPrice 	Spent USDT 	Gained USDT 	ProfitUSDT 	Profit 	ChannelName 	SellReason 	dBTC 	d24BTC 	dMarket 	dM24 	bvsv 	dBTC5m 	Pump1H 	Dump1H 	d24h 	d3h 	d1h 	d15m 	d5m 	d1m 	dBTC1m 	PriceBug 	Vd1m 	H. Vol 	D. Vol
HNT 	2022-03-30 18:13:43 	2022-03-30 18:15:18 	4.0 \ 4.0 	26.58800000 	26.74300000 	5.31972704 	5.85439747 	0.53 	10.1% 	(strategy <d120s1.2 M+>) 	Auto Price Down 	0.01 	-0.55 	0.12 	2.21 	0.44 	0.23 	13.98 	0.71 	17.65 	14.8 	14.8 	10.87 	4.61 	2.12 	0.08 	0 	15.57 	33.1 m 	82.1 m
STMX 	2022-03-30 18:08:22 	2022-03-30 18:15:17 	4850.0 \ 4850.0 	0.02062000 	0.02066000 	5.00235014 	5.11626697 	0.11 	2.3% 	(strategy <d180s1 M+>) 	Auto Price Down 	0.04 	-0.53 	0.24 	2.35 	0.47 	0.22 	6.59 	0.2 	13.96 	8.68 	6.92 	2.4 	1.17 	0.83 	0.11 	0.03 	2.53 	8.7 m 	46.2 m
SNX 	2022-03-30 18:11:52 	2022-03-30 18:15:15 	15.5 \ 15.5 	6.44300000 	6.46500000 	4.99532233 	5.25629276 	0.26 	5.2% 	(strategy <d120s1 M+>) 	Auto Price Down 	0.06 	-0.51 	0.3 	2.47 	2.41 	0.26 	2.23 	0.78 	18.72 	7.86 	3.03 	2.82 	3 	1.82 	0.06 	0 	8.54 	7.5 m 	93.7 m
SNX 	2022-03-30 18:11:52 	2022-03-30 18:15:15 	15.5 \ 15.5 	6.44300000 	6.46500000 	4.99532233 	5.25629276 	0.26 	5.2% 	(strategy <d150s1 M+>) 	Auto Price Down 	0.06 	-0.51 	0.3 	2.47 	1.43 	0.26 	2.23 	0.78 	18.72 	7.86 	3.03 	2.82 	3 	1.82 	0.06 	0 	8.54 	7.5 m 	93.7 m
DUSK 	2022-03-30 18:08:51 	2022-03-30 18:14:54 	205.0 \ 205.0 	0.48879000 	0.48987000 	5.01210154 	5.15325145 	0.14 	2.8% 	(strategy <d150s1.2 M+>) 	Auto Price Down 	0.02 	-0.55 	0.1 	2.19 	0.46 	0.28 	1.24 	1.41 	28.62 	11.01 	2.75 	1.99 	1.51 	0.78 	0.14 	0 	0.21 	6.5 m 	216.4 m
DUSK 	2022-03-30 18:09:40 	2022-03-30 18:14:47 	205.0 \ 205.0 	0.48808000 	0.48906000 	5.00482113 	5.12559568 	0.12 	2.4% 	(strategy <d150s1 M+>) 	Auto Price Down 	0 	-0.56 	0.1 	2.18 	0.84 	0.29 	1.62 	1.04 	28.62 	11.01 	2.75 	2.12 	1.66 	0.48 	0.09 	0.01 	0.23 	6.5 m 	216.4 m
BAND 	2022-03-30 18:04:20 	2022-03-30 18:14:37 	20.3 \ 20.3 	4.91840000 	4.92820000 	4.99417287 	5.11315851 	0.12 	2.4% 	(strategy <d120s1 M+>) 	Auto Price Down 	0.12 	-0.45 	0.41 	2.51 	0.17 	0.15 	2.01 	0.62 	15.2 	5.49 	2.85 	1.29 	1.16 	1.08 	0.09 	0.01 	1.3 	3.6 m 	49.2 m
ONE 	2022-03-30 18:10:09 	2022-03-30 18:14:07 	613.0 \ 613.0 	0.16325000 	0.16372000 	5.00561394 	5.21355093 	0.21 	4.2% 	(strategy <d180s1 M+>) 	Auto Price Down 	-0.03 	-0.6 	0.07 	2.19 	0.91 	0.29 	2.26 	0.14 	9.07 	3.28 	2.41 	1.68 	1.4 	0.61 	0.14 	0 	0.86 	6.5 m 	138.8 m
ONE 	2022-03-30 18:08:53 	2022-03-30 18:14:05 	613.0 \ 613.0 	0.16325000 	0.16358000 	5.00561394 	5.12776526 	0.12 	2.4% 	(strategy <d150s1 M+>) 	Auto Price Down 	0 	-0.57 	0.12 	2.2 	0.88 	0.28 	2.26 	0.14 	9.07 	3.28 	2.41 	1.68 	1.42 	0.61 	0.13 	0 	1.99 	6.5 m 	138.8 m
DUSK 	2022-03-30 18:12:07 	2022-03-30 18:13:38 	206.0 \ 206.0 	0.48562000 	0.48844000 	5.00388675 	5.50454424 	0.5 	10.0% 	(strategy <d180s1.2 M+>) 	Auto Price Down 	0.01 	-0.55 	0.18 	2.26 	0.54 	0.3 	1.74 	0.92 	28.62 	11.01 	2.75 	2.64 	2.02 	0.52 	0.06 	0 	0.21 	6.5 m 	216.4 m
SNX 	2022-03-30 18:11:14 	2022-03-30 18:11:39 	15.5 \ 15.5 	6.46700000 	6.50500000 	5.01392977 	5.52250340 	0.51 	10.1% 	(strategy <d120s1 M+>) 	Sell Price 	0.04 	-0.53 	0.29 	2.4 	1.65 	0.29 	2.85 	0.17 	18.72 	7.86 	3.03 	2.82 	3 	1.38 	0.09 	0 	8.26 	7.5 m 	93.7 m
SNX 	2022-03-30 18:11:16 	2022-03-30 18:11:39 	15.5 \ 15.5 	6.46700000 	6.50500000 	5.01392977 	5.52250340 	0.51 	10.1% 	(strategy <d150s1 M+>) 	Sell Price 	0.04 	-0.53 	0.31 	2.42 	0.79 	0.29 	2.85 	0.17 	18.72 	7.86 	3.03 	2.82 	3 	1.39 	0.07 	0 	8.22 	7.5 m 	93.7 m
SNX 	2022-03-30 18:11:18 	2022-03-30 18:11:39 	15.5 \ 15.5 	6.45600000 	6.49700000 	5.00540136 	5.56059279 	0.56 	11.1% 	(strategy <d120s1.2 M+>) 	Sell Price 	0.04 	-0.53 	0.31 	2.42 	0.25 	0.28 	2.85 	0.17 	18.72 	7.86 	3.03 	2.82 	3 	1.58 	0.07 	0 	7.87 	7.5 m 	93.7 m
SNX 	2022-03-30 18:11:21 	2022-03-30 18:11:39 	15.5 \ 15.5 	6.45100000 	6.49200000 	5.00152481 	5.55677824 	0.56 	11.1% 	(strategy <d150s1.2 M+>) 	Sell Price 	0.04 	-0.53 	0.31 	2.42 	0.3 	0.28 	2.85 	0.17 	18.72 	7.86 	3.03 	2.82 	3 	1.63 	0.07 	0 	7.85 	7.5 m 	93.7 m
SNX 	2022-03-30 18:11:23 	2022-03-30 18:11:39 	15.5 \ 15.5 	6.45100000 	6.48800000 	5.00152481 	5.49480304 	0.49 	9.9% 	(strategy <d180s1 M+>) 	Sell Price 	0.04 	-0.53 	0.29 	2.42 	0.32 	0.28 	2.85 	0.17 	18.72 	7.86 	3.03 	2.82 	3 	1.63 	0.06 	0 	7.6 	7.5 m 	93.7 m
AUDIO 	2022-03-30 18:08:08 	2022-03-30 18:11:01 	82.0 \ 82.0 	1.21500000 	1.21960000 	4.98349260 	5.28083775 	0.3 	6.0% 	(strategy <d120s1 M+>) 	Auto Price Down 	0.06 	-0.5 	0.23 	2.36 	0.13 	0.19 	8.83 	0.2 	19.3 	9.94 	9.17 	3.6 	1.93 	1.16 	0.1 	0 	1.56 	8.0 m 	101.8 m
AUDIO 	2022-03-30 18:08:14 	2022-03-30 18:11:01 	82.0 \ 82.0 	1.21500000 	1.21960000 	4.98349260 	5.28083775 	0.3 	6.0% 	(strategy <d150s1 M+>) 	Auto Price Down 	0.05 	-0.51 	0.23 	2.36 	0.13 	0.2 	8.87 	0.16 	19.3 	9.94 	9.17 	3.6 	1.93 	1.16 	0.12 	0 	1.31 	8.0 m 	101.8 m
AUDIO 	2022-03-30 18:08:14 	2022-03-30 18:11:01 	82.0 \ 82.0 	1.21500000 	1.21960000 	4.98349260 	5.28083775 	0.3 	6.0% 	(strategy <d180s1 M+>) 	Auto Price Down 	0.06 	-0.51 	0.24 	2.35 	0.13 	0.2 	8.87 	0.16 	19.3 	9.94 	9.17 	3.6 	1.93 	1.16 	0.11 	0 	1.31 	8.0 m 	101.8 m
AUDIO 	2022-03-30 18:09:31 	2022-03-30 18:11:01 	82.0 \ 82.0 	1.21250000 	1.21950000 	4.97323850 	5.46746893 	0.49 	9.9% 	(strategy <d180s1.2 M+>) 	Auto Price Down 	-0.01 	-0.57 	0.09 	2.19 	1.1 	0.29 	9.05 	0 	19.3 	9.94 	9.02 	3.51 	1.93 	0.57 	0.09 	0 	0.77 	11.0 m 	104.2 m
AUDIO 	2022-03-30 18:08:31 	2022-03-30 18:10:53 	83.0 \ 83.0 	1.21080000 	1.21660000 	5.02682993 	5.42764028 	0.4 	8.0% 	(strategy <d150s1.2 M+>) 	Auto Price Down 	-0.01 	-0.57 	0.11 	2.28 	0.3 	0.26 	8.99 	0.05 	19.3 	9.94 	9.17 	3.6 	1.93 	1.38 	0.13 	0 	1.32 	8.0 m 	101.8 m
DYDX 	2022-03-30 18:09:40 	2022-03-30 18:10:52 	16.2 \ 16.2 	6.16900000 	6.20500000 	4.99888876 	5.50190527 	0.5 	10.1% 	(strategy <d180s1.2 M+>) 	Auto Price Down 	-0.01 	-0.57 	0.07 	2.19 	2.17 	0.29 	2.23 	0.17 	20.2 	5.92 	3.02 	2.29 	1.31 	0.76 	0.14 	0.01 	0.36 	14.4 m 	359.0 m
DYDX 	2022-03-30 18:08:31 	2022-03-30 18:10:43 	16.2 \ 16.2 	6.17400000 	6.20100000 	5.00294038 	5.36015041 	0.36 	7.1% 	(strategy <d120s1 M+>) 	Auto Price Down 	-0.01 	-0.57 	0.11 	2.28 	0.29 	0.26 	2.52 	0 	20.2 	5.92 	3.02 	2.26 	1.3 	0.83 	0.13 	0 	0.48 	14.4 m 	359.0 m
DYDX 	2022-03-30 18:09:06 	2022-03-30 18:10:43 	16.2 \ 16.2 	6.16900000 	6.19900000 	4.99888876 	5.40474415 	0.41 	8.1% 	(strategy <d180s1 M+>) 	Auto Price Down 	-0.01 	-0.57 	0.04 	2.17 	2.51 	0.29 	2.23 	0.17 	20.2 	5.92 	3.02 	2.29 	1.31 	0.67 	0.12 	0.01 	0.79 	14.4 m 	359.0 m
HNT 	2022-03-30 18:07:32 	2022-03-30 18:09:25 	4.0 \ 4.0 	26.71500000 	26.84400000 	5.34513720 	5.77544283 	0.43 	8.1% 	(strategy <d120s1 M+>) 	Auto Price Down 	0.11 	-0.45 	0.43 	2.55 	0.46 	0.15 	11.28 	1.15 	12.57 	12.57 	12.57 	8.81 	3.8 	1.59 	0.06 	0 	8.43 	6.2 m 	55.6 m
HNT 	2022-03-30 18:07:34 	2022-03-30 18:09:09 	4.0 \ 4.0 	26.69800000 	26.82700000 	5.34173584 	5.77209587 	0.43 	8.1% 	(strategy <d150s1 M+>) 	Auto Price Down 	0.11 	-0.46 	0.43 	2.55 	0.35 	0.15 	11.28 	1.15 	12.57 	12.57 	12.57 	8.81 	3.8 	1.59 	0.06 	0 	8.01 	6.2 m 	55.6 m
SRM 	2022-03-30 18:08:00 	2022-03-30 18:08:59 	28.0 \ 28.0 	3.52100000 	3.54300000 	4.93137176 	5.46825499 	0.54 	10.9% 	(strategy <d120s1.2 M+>) 	Sell Price 	0.08 	-0.48 	0.25 	2.4 	0.09 	0.18 	5.31 	0.51 	13.91 	8.6 	6.58 	1.99 	1.59 	1.08 	0.1 	0 	2.71 	25.7 m 	135.7 m
SRM 	2022-03-30 18:07:58 	2022-03-30 18:08:52 	28.0 \ 28.0 	3.52100000 	3.54100000 	4.93137176 	5.41227739 	0.48 	9.8% 	(strategy <d120s1 M+>) 	Sell Price 	0.09 	-0.48 	0.27 	2.44 	0.06 	0.18 	5.31 	0.51 	13.91 	8.6 	6.58 	1.99 	1.51 	0.99 	0.1 	0 	2.47 	25.7 m 	135.7 m
HNT 	2022-03-30 18:07:36 	2022-03-30 18:08:44 	4.0 \ 4.0 	26.68800000 	26.83000000 	5.33973504 	5.82210627 	0.48 	9.0% 	(strategy <d180s1 M+>) 	Auto Price Down 	0.1 	-0.47 	0.43 	2.55 	0.41 	0.15 	11.28 	1.15 	12.57 	12.57 	12.57 	8.81 	3.8 	1.59 	0.07 	0 	8.18 	6.2 m 	55.6 m
CTSI 	2022-03-30 17:59:37 	2022-03-30 18:08:29 	216.0 \ 216.0 	0.46370000 	0.45860000 	5.00996318 	3.82867650 	-1.18 	-23.6% 	(strategy <d180s1.2 M+>) 	StopLoss AutoActivated on price drop: BID = 0.4590 BidEMA: 0.4590 LastPrice = 0.4591 BuyPrice = 0.4637 (strategy <d180s1.2 M+>); StopLoss fixed: 0.4600 AllowedDrop: BUY -14.0% spre 	0.19 	-0.42 	0.65 	2.62 	1.03 	0.24 	1.65 	2.37 	23.89 	13.91 	8.08 	2.16 	1.73 	0.89 	0.05 	0.01 	1.48 	17.5 m 	53.1 m
CTSI 	2022-03-30 17:59:51 	2022-03-30 18:08:29 	216.0 \ 216.0 	0.46360000 	0.45860000 	5.00888275 	3.84920470 	-1.16 	-23.2% 	(strategy <d180s1 M+>) 	StopLoss AutoActivated on price drop: BID = 0.4590 BidEMA: 0.4590 LastPrice = 0.4591 BuyPrice = 0.4636 (strategy <d180s1 M+>); StopLoss fixed: 0.4599 AllowedDrop: BUY -14.0% spread 	0.23 	-0.38 	0.68 	2.66 	3.59 	0.24 	1.33 	2.67 	23.89 	13.91 	8.08 	2.13 	1.6 	0.89 	0.07 	0 	1.75 	17.5 m 	53.1 m
HNT 	2022-03-30 18:07:38 	2022-03-30 18:08:12 	4.0 \ 4.0 	26.63600000 	26.80400000 	5.32933088 	5.91582691 	0.59 	11.0% 	(strategy <d120s1.2 M+>) 	Sell Price 	0.09 	-0.47 	0.36 	2.52 	0.41 	0.16 	11.28 	1.15 	12.57 	12.57 	12.57 	8.81 	3.8 	1.59 	0.08 	0 	7.24 	6.2 m 	55.6 m
HNT 	2022-03-30 18:07:40 	2022-03-30 18:08:11 	4.0 \ 4.0 	26.59900000 	26.76700000 	5.32192792 	5.90854235 	0.59 	11.0% 	(strategy <d150s1.2 M+>) 	Sell Price 	0.11 	-0.45 	0.36 	2.52 	0.26 	0.16 	11.28 	1.15 	12.57 	12.57 	12.57 	8.81 	3.8 	1.81 	0.08 	0 	7.09 	6.2 m 	55.6 m
ALPHA 	2022-03-30 18:03:34 	2022-03-30 18:08:00 	245.0 \ 245.0 	0.40870000 	0.40500000 	5.00857763 	4.02233506 	-0.99 	-19.7% 	(strategy <d180s1 M+>) 	StopLoss AutoActivated on price drop: BID = 0.4050 BidEMA: 0.4050 LastPrice = 0.4051 BuyPrice = 0.4087 (strategy <d180s1 M+>); StopLoss fixed: 0.4054 AllowedDrop: BUY -14.0% spread 	0.19 	-0.41 	0.65 	2.62 	1.95 	0.24 	4.58 	0.56 	21.65 	7.4 	5.31 	1.95 	1.44 	0.61 	0.05 	0 	0.16 	8.8 m 	120.8 m
CTSI 	2022-03-30 18:05:18 	2022-03-30 18:07:02 	217.0 \ 217.0 	0.46040000 	0.46270000 	4.99733814 	5.41631309 	0.42 	8.4% 	(strategy <d150s1 M+>) 	Auto Price Down 	0.16 	-0.42 	0.37 	2.51 	0.52 	0.15 	0.6 	2.79 	23.89 	13.91 	3.49 	2.36 	1.11 	0.3 	0.13 	0.01 	0.36 	6.3 m 	53.1 m
HNT 	2022-03-30 18:06:42 	2022-03-30 18:06:52 	4.0 \ 4.0 	26.65700000 	26.82500000 	5.33353256 	5.91996139 	0.59 	11.0% 	(strategy <d120s1.2 M+>) 	Sell Price 	0.15 	-0.42 	0.46 	2.55 	1.29 	0.15 	11.19 	1.22 	12.57 	12.57 	12.57 	8.81 	5.54 	2.56 	0.04 	0 	13.68 	6.2 m 	55.6 m
ZIL 	2022-03-30 18:01:08 	2022-03-30 18:06:32 	653.0 \ 653.0 	0.15320000 	0.15351000 	5.00398079 	5.12629817 	0.12 	2.4% 	(strategy <d120s1 M+>) 	Auto Price Down 	0.17 	-0.42 	0.62 	2.64 	0.68 	0.23 	3.52 	0.82 	70.53 	11.27 	4.38 	3.63 	1.78 	1.55 	0.05 	0 	0.52 	117.7 m 	3029.9 m
ZIL 	2022-03-30 18:02:42 	2022-03-30 18:06:32 	654.0 \ 654.0 	0.15299000 	0.15355000 	5.00477411 	5.29082328 	0.29 	5.7% 	(strategy <d120s1.2 M+>) 	Auto Price Down 	0.25 	-0.33 	0.68 	2.73 	0.69 	0.2 	3.46 	0.31 	70.53 	11.27 	4.11 	3.57 	1.78 	0.71 	0.05 	0 	0.25 	117.7 m 	3029.9 m
ZIL 	2022-03-30 18:02:42 	2022-03-30 18:06:32 	654.0 \ 654.0 	0.15299000 	0.15355000 	5.00477411 	5.29082328 	0.29 	5.7% 	(strategy <d150s1.2 M+>) 	Auto Price Down 	0.25 	-0.34 	0.68 	2.73 	0.69 	0.2 	3.46 	0.31 	70.53 	11.27 	4.11 	3.57 	1.78 	0.71 	0.05 	0 	0.25 	117.7 m 	3029.9 m
ZIL 	2022-03-30 18:01:19 	2022-03-30 18:06:10 	654.0 \ 654.0 	0.15290000 	0.15338000 	5.00182993 	5.23562712 	0.23 	4.7% 	(strategy <d180s1.2 M+>) 	Auto Price Down 	0.19 	-0.39 	0.68 	2.65 	1.21 	0.22 	3.7 	0.66 	70.53 	11.27 	4.38 	3.63 	1.78 	1.78 	0.05 	0 	0.56 	117.7 m 	3029.9 m
ZIL 	2022-03-30 18:03:37 	2022-03-30 18:06:07 	655.0 \ 655.0 	0.15266000 	0.15323000 	5.00161485 	5.29482170 	0.29 	5.9% 	(strategy <d150s1 M+>) 	Auto Price Down 	0.26 	-0.32 	0.72 	2.76 	1.62 	0.2 	3.46 	0.31 	70.53 	11.27 	4.11 	3.57 	1.78 	0.71 	0.08 	0 	0.19 	117.7 m 	3029.9 m
ZIL 	2022-03-30 18:01:18 	2022-03-30 18:06:06 	654.0 \ 654.0 	0.15290000 	0.15321000 	5.00182993 	5.12449159 	0.12 	2.5% 	(strategy <d180s1 M+>) 	Auto Price Down 	0.19 	-0.39 	0.61 	2.63 	0.97 	0.22 	3.7 	0.66 	70.53 	11.27 	4.38 	3.63 	1.78 	1.78 	0.05 	0 	0.55 	117.7 m 	3029.9 m
AVAX 	2022-03-30 18:05:16 	2022-03-30 18:05:31 	1.0 \ 1.0 	96.72000000 	97.28000000 	4.83793440 	5.32033443 	0.48 	10.0% 	(strategy <d150s1 M+>) 	Sell Price 	0.15 	-0.42 	0.42 	2.56 	0.4 	0.15 	6.81 	0.62 	8.41 	7.48 	7.47 	3.62 	1.61 	0.88 	0.13 	0 	6.52 	119.9 m 	783.8 m
STMX 	2022-03-30 18:03:16 	2022-03-30 18:05:25 	4829.0 \ 4829.0 	0.02071000 	0.02080000 	5.00242967 	5.35685899 	0.35 	7.1% 	(strategy <d120s1 M+>) 	Auto Price Down 	0.25 	-0.33 	0.69 	2.75 	1.18 	0.19 	6.32 	0.44 	13.96 	8.68 	6.92 	5.17 	1.31 	0.82 	0.04 	0.03 	3.58 	8.7 m 	46.2 m
HNT 	2022-03-30 18:05:04 	2022-03-30 18:05:18 	4.0 \ 4.0 	26.37200000 	26.52500000 	5.27650976 	5.80387459 	0.53 	10.0% 	(strategy <d180s1 M+>) 	Sell Price 	0.2 	-0.38 	0.54 	2.59 	2.39 	0.15 	10.91 	1.23 	12.29 	12.29 	12.29 	8.54 	6.2 	2.49 	0.13 	0 	15.98 	6.2 m 	55.6 m
HNT 	2022-03-30 18:05:05 	2022-03-30 18:05:16 	4.0 \ 4.0 	26.22300000 	26.45900000 	5.24669784 	6.10640667 	0.86 	16.4% 	(strategy <d150s2 M+>) 	Sell Price 	0.21 	-0.36 	0.54 	2.59 	1.31 	0.15 	10.91 	1.23 	12.29 	12.29 	12.29 	8.54 	6.2 	3.22 	0.13 	0 	16.87 	6.2 m 	55.6 m
STMX 	2022-03-30 18:02:23 	2022-03-30 18:05:01 	4831.0 \ 4831.0 	0.02070000 	0.02078000 	5.00208503 	5.30840911 	0.31 	6.1% 	(strategy <d180s1 M+>) 	Auto Price Down 	0.27 	-0.31 	0.73 	2.76 	0.15 	0.2 	6.22 	0.54 	13.96 	8.68 	6.92 	5.17 	1.47 	1.26 	0.08 	0 	5.72 	8.7 m 	46.2 m
STMX 	2022-03-30 18:02:23 	2022-03-30 18:05:01 	4831.0 \ 4831.0 	0.02070000 	0.02078000 	5.00208503 	5.30840911 	0.31 	6.1% 	(strategy <d150s1 M+>) 	Auto Price Down 	0.26 	-0.32 	0.72 	2.76 	0.13 	0.2 	6.22 	0.54 	13.96 	8.68 	6.92 	5.17 	1.5 	1.26 	0.08 	0 	5.72 	8.7 m 	46.2 m
STMX 	2022-03-30 18:03:32 	2022-03-30 18:05:01 	4840.0 \ 4840.0 	0.02066000 	0.02078000 	5.00171989 	5.50229208 	0.5 	10.0% 	(strategy <d150s1.2 M+>) 	Auto Price Down 	0.19 	-0.39 	0.57 	2.65 	0.39 	0.18 	6.27 	0.49 	13.96 	8.68 	6.92 	5.42 	1.45 	0.53 	0.07 	0.01 	1.86 	8.7 m 	46.2 m
ALPHA 	2022-03-30 17:58:58 	2022-03-30 18:04:13 	244.0 \ 244.0 	0.41000000 	0.40630000 	5.00400080 	4.02152995 	-0.98 	-19.6% 	(strategy <d150s1 M+>) 	StopLoss AutoActivated on price drop: BID = 0.4063 BidEMA: 0.4063 LastPrice = 0.4064 BuyPrice = 0.4100 (strategy <d150s1 M+>); StopLoss fixed: 0.4067 AllowedDrop: BUY -14.0% spread 	0.2 	-0.41 	0.67 	2.66 	0.42 	0.24 	3.74 	1.37 	21.65 	7.4 	5.31 	1.78 	1.32 	0.63 	0.08 	0 	0.21 	8.8 m 	120.8 m
CTSI 	2022-03-30 18:01:01 	2022-03-30 18:02:24 	216.0 \ 216.0 	0.46220000 	0.46470000 	4.99375670 	5.45367258 	0.46 	9.2% 	(strategy <d150s1 M+>) 	Auto Price Down 	0.19 	-0.4 	0.65 	2.65 	0.67 	0.23 	0.45 	3.53 	23.89 	13.91 	4.12 	2.42 	1.62 	0.37 	0.06 	0 	0.54 	6.3 m 	53.1 m
STMX 	2022-03-30 17:58:07 	2022-03-30 18:02:23 	4785.0 \ 4785.0 	0.02090000 	0.02069000 	5.00232513 	3.91787190 	-1.08 	-21.7% 	(strategy <d120s1 M+>) 	StopLoss AutoActivated on price drop: BID = 0.02070 BidEMA: 0.02070 LastPrice = 0.02071 BuyPrice = 0.02090 (strategy <d120s1 M+>); StopLoss fixed: 0.02073 AllowedDrop: BUY -14.0% s 	0.24 	-0.37 	0.76 	2.75 	0.41 	0.24 	6.27 	0.49 	13.49 	8.23 	6.79 	4.26 	1.2 	0.82 	0.04 	0 	2.54 	5.4 m 	43.7 m
HNT 	2022-03-30 18:02:18 	2022-03-30 18:02:21 	4.0 \ 4.0 	25.74100000 	25.97300000 	5.15025928 	5.99551691 	0.85 	16.4% 	(strategy <d150s2 M+>) 	Sell Price 	0.24 	-0.34 	0.74 	2.77 	8.11 	0.2 	8.89 	1.98 	11.09 	11.09 	11.09 	7.5 	8.63 	1.87 	0.09 	0 	13.96 	6.2 m 	55.6 m
SRM 	2022-03-30 17:53:06 	2022-03-30 18:02:18 	28.0 \ 28.0 	3.57200000 	3.57900000 	5.00280032 	5.11870915 	0.12 	2.3% 	(strategy <d180s1 M+>) 	Auto Price Down 	0.17 	-0.47 	0.63 	2.6 	0.38 	0.2 	5.68 	0.79 	13.5 	8.21 	6.52 	1.73 	1.26 	0.9 	0.05 	0 	3.12 	21.9 m 	133.5 m
CTSI 	2022-03-30 18:01:07 	2022-03-30 18:02:18 	217.0 \ 217.0 	0.46160000 	0.46430000 	5.01036334 	5.51589526 	0.51 	10.1% 	(strategy <d150s1.2 M+>) 	Auto Price Down 	0.17 	-0.42 	0.64 	2.65 	0.3 	0.23 	0.45 	3.61 	23.89 	13.91 	4.12 	2.56 	1.78 	0.52 	0.05 	0.01 	0.65 	6.3 m 	53.1 m
HNT 	2022-03-30 18:02:15 	2022-03-30 18:02:15 	4.0 \ 4.0 	25.74100000 	25.89000000 	5.15025928 	5.66364971 	0.51 	10.0% 	(strategy <d150s1 M+>) 	Sell Price 	0.24 	-0.34 	0.74 	2.78 	1.01 	0.2 	8.89 	1.98 	11.09 	11.09 	11.09 	7.5 	8.63 	1.87 	0.11 	0 	12.71 	6.2 m 	55.6 m
HNT 	2022-03-30 18:02:15 	2022-03-30 18:02:15 	4.0 \ 4.0 	25.74100000 	25.90300000 	5.15025928 	5.71562891 	0.57 	11.0% 	(strategy <d150s1.2 M+>) 	Sell Price 	0.24 	-0.34 	0.74 	2.77 	1.01 	0.2 	8.89 	1.98 	11.09 	11.09 	11.09 	7.5 	8.63 	1.87 	0.1 	0 	12.69 	6.2 m 	55.6 m
HNT 	2022-03-30 18:02:00 	2022-03-30 18:02:08 	4.0 \ 4.0 	25.80200000 	26.03400000 	5.16246416 	6.00752659 	0.85 	16.4% 	(strategy <d120s2 M+>) 	Sell Price 	0.24 	-0.35 	0.75 	2.69 	1.45 	0.21 	8.44 	2.39 	11.09 	11.09 	11.09 	7.67 	8.63 	2.82 	0.08 	0 	10.44 	6.2 m 	55.6 m
HNT 	2022-03-30 18:01:59 	2022-03-30 18:02:07 	2.0 \ 2.0 	25.80200000 	25.98300000 	2.58123208 	2.90180410 	0.32 	12.4% 	(strategy <d150s1.5 M+>) 	Sell Price 	0.23 	-0.36 	0.71 	2.67 	1.21 	0.22 	8.44 	2.39 	11.09 	11.09 	11.09 	7.67 	8.63 	2.82 	0.08 	0 	10.07 	6.2 m 	55.6 m
HNT 	2022-03-30 18:02:00 	2022-03-30 18:02:07 	4.0 \ 4.0 	25.80200000 	25.95200000 	5.16246416 	5.67965779 	0.52 	10.0% 	(strategy <d120s1 M+>) 	Sell Price 	0.24 	-0.35 	0.75 	2.69 	1.25 	0.21 	8.44 	2.39 	11.09 	11.09 	11.09 	7.67 	8.63 	2.82 	0.08 	0 	10.44 	6.2 m 	55.6 m
HNT 	2022-03-30 18:02:00 	2022-03-30 18:02:07 	4.0 \ 4.0 	25.80200000 	25.96500000 	5.16246416 	5.73163699 	0.57 	11.0% 	(strategy <d120s1.2 M+>) 	Sell Price 	0.24 	-0.35 	0.74 	2.72 	0.88 	0.21 	8.44 	2.39 	11.09 	11.09 	11.09 	7.67 	8.63 	2.87 	0.08 	0 	10.44 	6.2 m 	55.6 m
HNT 	2022-03-30 18:02:00 	2022-03-30 18:02:07 	4.0 \ 4.0 	25.75500000 	25.91700000 	5.15306040 	5.71838523 	0.57 	11.0% 	(strategy <d180s1.2 M+>) 	Sell Price 	0.2 	-0.39 	0.68 	2.65 	1.92 	0.22 	8.44 	2.39 	11.09 	11.09 	11.09 	7.67 	8.63 	2.73 	0.05 	0 	10.44 	6.2 m 	55.6 m
HNT 	2022-03-30 18:02:00 	2022-03-30 18:02:07 	2.0 \ 2.0 	25.80200000 	25.98300000 	2.58123208 	2.90180410 	0.32 	12.4% 	(strategy <d120s1.5 M+>) 	Sell Price 	0.24 	-0.35 	0.74 	2.72 	0.97 	0.21 	8.44 	2.39 	11.09 	11.09 	11.09 	7.67 	8.63 	2.87 	0.09 	0 	10.44 	6.2 m 	55.6 m
C98 	2022-03-30 17:58:53 	2022-03-30 18:01:24 	55.0 \ 55.0 	1.81920000 	1.82620000 	5.00480112 	5.30960235 	0.3 	6.1% 	(strategy <d180s1 M+>) 	Auto Price Down 	0.2 	-0.41 	0.67 	2.66 	0.76 	0.24 	6.7 	0.96 	20.31 	12.31 	7.81 	1.14 	1.25 	0.73 	0.08 	0 	0.76 	19.2 m 	80.3 m
C98 	2022-03-30 17:58:57 	2022-03-30 18:01:24 	55.0 \ 55.0 	1.81870000 	1.82650000 	5.00342557 	5.35223120 	0.35 	7.0% 	(strategy <d150s1 M+>) 	Auto Price Down 	0.2 	-0.41 	0.67 	2.66 	0.65 	0.24 	6.7 	0.96 	20.31 	12.31 	7.81 	1.14 	1.25 	0.79 	0.08 	0 	0.8 	19.2 m 	80.3 m
